EnterpriseNumber,Status,JuridicalSituation,TypeOfEnterprise,JuridicalForm,JuridicalFormCAC,StartDate
0200.065.765,AC,000,2,416,,09-08-1960
0200.068.636,AC,000,2,417,,16-02-1923
0200.171.970,AC,000,2,116,,01-01-1968
0200.245.711,AC,012,2,116,,01-01-1922
0200.305.493,AC,000,2,416,,19-03-1962
0200.362.210,AC,000,2,706,,26-02-1968
0200.362.408,AC,000,2,706,,01-01-1968
0200.420.410,AC,000,2,051,,01-01-1968
0200.420.608,AC,000,2,124,,01-01-1968
0200.448.421,AC,000,2,124,,02-08-1963
0200.450.005,AC,000,2,124,,01-10-1865
0200.762.878,AC,000,2,416,,01-07-1964
0200.881.951,AC,000,2,416,,01-01-1968
0200.882.050,AC,000,2,116,,08-01-1946
0201.105.843,AC,000,2,706,,02-03-1956
0201.107.526,AC,000,2,114,,07-01-1925
0201.107.922,AC,000,2,706,,13-05-1955
0201.183.146,AC,000,2,116,,01-01-1968
0201.310.731,AC,000,2,416,,01-01-1968
0201.310.929,AC,000,2,417,,06-05-1967
0201.311.028,AC,012,2,416,,21-10-1964
0201.311.226,AC,000,2,417,,01-01-1968
0201.339.039,AC,012,2,116,,29-06-1953
0201.400.011,AC,000,2,706,,11-10-1963
0201.400.110,AC,000,2,108,,21-04-1949
0201.400.209,AC,000,2,706,,19-11-1962
0201.456.924,AC,000,2,116,,01-01-1929
0201.543.234,AC,000,2,716,,26-10-1948
0201.543.828,AC,012,2,116,,24-10-1968
0201.552.538,AC,000,2,116,,24-10-1968
0201.568.473,AC,000,2,116,,24-10-1968
0201.645.281,AC,000,2,706,,01-01-1968
0201.712.587,AC,000,2,706,,28-04-1925
0201.717.438,AC,000,2,706,,08-06-1967
0201.741.786,AC,000,2,706,,06-06-1946
0201.760.592,AC,000,2,116,,01-01-1968
0201.808.401,AC,000,2,706,,01-01-1968
0201.978.150,AC,012,2,116,,24-10-1968
0202.082.078,AC,000,2,417,,01-01-1968
0202.239.951,AC,000,2,114,,19-07-1930
0202.268.754,AC,000,2,706,,01-11-1968
0202.320.224,AC,000,2,116,,01-11-1968
0202.329.033,AC,000,2,116,,01-11-1968
0202.395.052,AC,000,2,706,,27-12-1913
0202.414.452,AC,000,2,124,,01-01-1968
0202.470.177,AC,000,2,706,,21-12-1965
0202.492.151,AC,012,2,116,,29-12-1955
0202.500.267,AC,012,2,116,,01-01-1968
0202.500.465,AC,000,2,116,,01-01-1968
0202.508.878,AC,000,2,706,,25-07-1958
0202.554.113,AC,000,2,706,,16-05-1963
0202.554.608,AC,000,2,706,,01-01-1968
0202.555.004,AC,000,2,414,,01-01-1968
0202.718.122,AC,000,2,116,,01-01-1963
0202.962.701,AC,000,2,008,,01-01-1968
0203.071.973,AC,000,2,108,,01-01-1968
0203.201.340,AC,000,2,014,,19-06-1959
0203.211.040,AC,012,2,014,,24-11-1860
0203.286.759,AC,000,2,124,,04-11-1939
0203.375.049,AC,000,2,116,,01-01-1948
0203.375.148,AC,012,2,116,,02-02-1940
0203.389.204,AC,000,2,706,,01-01-1968
0203.430.576,AC,000,2,114,,01-01-1968
0203.563.111,AC,000,2,417,,08-02-1928
0203.683.766,AC,000,2,151,,01-01-1968
0203.884.397,AC,000,2,116,,01-01-1968
0203.949.131,AC,012,2,116,,25-06-1941
0203.963.680,AC,000,2,706,,26-12-1928
0203.978.726,AC,000,2,706,,30-12-1929
0203.980.409,AC,000,2,716,,01-01-1968
0203.989.614,AC,000,2,108,,29-08-1947
0204.212.714,AC,000,2,416,,13-11-1968
0204.245.277,AC,000,2,706,,30-03-1923
0204.259.135,AC,000,2,706,,13-11-1968
0204.259.927,AC,000,2,116,,13-12-1967
0204.359.994,AC,000,2,706,,05-04-1962
0204.360.093,AC,000,2,151,,01-01-1968
0204.360.489,AC,000,2,116,,17-10-1966
0204.395.925,AC,000,2,116,,01-01-1968
0204.396.024,AC,000,2,116,,01-01-1968
0204.396.222,AC,000,2,116,,01-01-1968
0204.419.976,AC,000,2,116,,02-12-1936
0204.421.461,AC,000,2,116,,01-01-1968
0204.518.263,AC,000,2,151,,01-01-1968
0204.775.908,AC,000,2,151,,25-11-1962
0204.908.936,AC,000,2,417,,01-01-1968
0204.923.881,AC,000,2,417,,14-11-1968
0205.097.392,AC,000,2,114,,26-11-1895
0205.157.176,AC,000,2,417,,07-04-1924
0205.157.869,AC,000,2,416,,30-05-1964
0205.264.668,AC,000,2,417,,24-12-1924
0205.350.681,AC,000,2,416,,01-03-1966
0205.620.501,AC,000,2,706,,01-01-1968
0205.764.318,AC,000,2,014,,30-09-1937
0205.774.810,AC,000,2,416,,08-07-1965
0205.797.475,AC,000,2,706,,01-01-1962
0205.970.788,AC,012,2,116,,01-01-1968
0206.041.757,AC,000,2,108,,09-09-1924
0206.048.091,AC,000,2,124,,20-11-1946
